trip_id,rider_id,distance_km,duration_min,fare_amount,ride_date,surge_flag,hour,day_of_week,month,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,fare_log,distance_log,duration_sqrt,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate
T01897,R0235,0.12,0.79,3.27,2023-07-21,1,0,4,7,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.451613827240533,0.11332868530700317,0.8888194417315589,0,Aarav Ghosh,34,2,Delhi,2021-02-15,284,8,4.06,Medium,0.1959507042253521,2.9790845070422534,2003,0.028169014084507043
T01898,R0265,9.99,65.36,192.77,2024-05-05,0,0,6,5,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,5.266671888712491,2.39698576841553,8.084553172563094,0,Kavya Das,39,0,Bengaluru,2020-11-26,176,24,3.26,Medium,0.25499999999999995,3.4528977272727275,2084,0.13636363636363635
T01899,R0177,7.44,38.48,88.56,2024-07-22,0,0,0,7,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,4.494908791730554,2.132982308607866,6.203224967708329,0,Ishaan Reddy,34,2,Bengaluru,2023-02-15,489,63,4.48,High,0.23668711656441715,3.8175051124744375,1273,0.12883435582822086
T01900,R0150,8.3,80.45,93.17,2023-06-20,0,0,1,6,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,4.545101659521972,2.2300144001592104,8.969392398596462,0,Ishaan Gupta,33,1,Pune,2022-02-27,215,16,4.95,Medium,0.25795348837209303,3.506232558139535,1626,0.07441860465116279
T01901,R0225,9.85,62.56,110.98,2023-05-26,0,0,4,5,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,4.718320283920748,2.3841650799864684,7.909487973314076,0,Ishaan Sharma,39,0,Delhi,2020-06-15,465,9,4.08,High,0.10393548387096774,1.4471397849462366,2248,0.01935483870967742
T01902,R0261,9.4,89.17,89.44,2023-10-07,0,0,5,10,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,4.504686647409769,2.341805806147327,9.442986815621422,0,Aarav Kumar,31,1,Pune,2022-08-26,477,83,4.24,High,0.10308176100628931,1.3621174004192873,1446,0.1740041928721174
T01903,R0227,2.64,19.46,45.45,2023-06-18,0,0,6,6,Zone_4,4038,2.46,48.2,Business,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3.8383764652598478,1.2919836816486494,4.411349000022556,0,Arjun Nair,25,2,Pune,2020-07-11,320,23,4.12,Medium,0.0885,1.58815625,2222,0.071875
T01904,R0034,6.08,38.77,146.96,2023-07-21,1,0,4,7,Zone_5,2590,1.31,43.9,Business,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,4.996941966964253,1.9572739077056285,6.226556030423239,0,Arjun Iyer,26,2,Chennai,2019-04-23,484,48,3.1,High,0.047231404958677684,0.8786157024793388,2667,0.09917355371900827
T01905,R0196,8.03,40.53,149.92,2023-12-17,0,0,6,12,Zone_8,4516,1.93,31.0,Business,2.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,5.01674989509611,2.200552367428894,6.366317616958802,0,Vivaan Das,18,1,Hyderabad,2019-06-24,51,9,4.93,Low,1.8813725490196078,31.831960784313726,2605,0.17647058823529413
T01906,R0295,0.85,4.85,20.88,2024-06-13,1,0,3,6,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3.0855729775537806,0.6151856390902334,2.202271554554524,0,Kavya Gupta,18,0,Delhi,2019-05-29,98,18,3.59,Low,0.45683673469387753,5.34734693877551,2631,0.1836734693877551
T01907,R0237,12.01,82.33,294.45,2023-03-10,1,0,4,3,Zone_8,4516,1.93,31.0,Business,2.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5.688499617791684,2.565718292524414,9.07358804442873,0,Aadhya Nair,40,1,Chennai,2022-12-13,36,3,3.71,Low,2.7047222222222222,48.88055555555556,1337,0.08333333333333333
T01908,R0008,17.41,116.11,273.32,2024-08-12,0,0,0,8,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,5.614295308154665,2.9128939952449864,10.775435026020991,0,Ishaan Ghosh,28,0,Jaipur,2022-10-01,215,23,4.02,Medium,0.22441860465116278,4.1547441860465115,1410,0.10697674418604651
T01909,R0232,9.52,79.46,192.94,2023-01-16,0,0,0,1,Zone_5,2590,1.31,43.9,Business,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.2675488328764,2.3532782073095637,8.91403387922662,0,Meera Das,38,1,Jaipur,2022-12-08,172,15,3.94,Medium,0.541860465116279,8.667674418604651,1342,0.0872093023255814
T01910,R0183,5.36,30.69,130.84,2023-10-11,1,0,2,10,Zone_4,4038,2.46,48.2,Business,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,4.881589066161162,1.8500283773520307,5.539855593785816,0,Arjun Patel,43,2,Jaipur,2022-08-27,406,66,3.79,High,0.14231527093596058,2.0964039408866997,1445,0.1625615763546798
T01911,R0292,3.51,32.24,46.7,2023-04-16,0,0,6,4,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3.8649313978942956,1.506297153514587,5.678027826631356,0,Diya Patel,37,0,Jaipur,2020-06-28,141,19,4.39,Low,0.5628368794326241,8.070141843971632,2235,0.1347517730496454
T01912,R0270,0.4,3.71,6.92,2023-02-11,0,0,5,2,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.0693912058263346,0.33647223662121295,1.9261360284258222,0,Aadhya Reddy,35,1,Hyderabad,2022-01-02,455,64,3.08,High,0.12975824175824174,2.420945054945055,1682,0.14065934065934066
T01913,R0224,9.7,55.17,127.01,2023-05-08,0,0,0,5,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,4.852108385868018,2.3702437414678603,7.427651041883968,0,Ishaan Sharma,29,0,Ahmedabad,2020-08-04,200,1,4.31,Medium,0.20855,2.5707,2198,0.005
T01914,R0089,14.31,81.68,133.14,2023-12-22,0,0,4,12,Zone_7,11070,0.64,45.2,Industrial,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4.898884030671591,2.7285062096695922,9.037698822156003,0,Saanvi Reddy,48,2,Surat,2022-09-21,308,6,3.91,Medium,0.29165584415584417,4.595941558441559,1420,0.01948051948051948
T01915,R0252,6.9,53.47,157.6,2023-08-05,0,0,5,8,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,5.066385309200747,2.066862759472976,7.312318373812781,0,Reyansh Gupta,38,2,Ahmedabad,2020-09-23,392,47,4.83,High,0.25614795918367345,4.290943877551021,2148,0.11989795918367346
T01916,R0140,0.56,4.79,10.76,2024-05-21,0,0,1,5,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2.464703942470481,0.44468582126144574,2.188606862823929,0,Aadhya Nair,29,0,Delhi,2020-04-17,499,45,4.92,High,0.06975951903807616,1.2386973947895792,2307,0.09018036072144289
T01917,R0001,3.64,26.21,66.38,2023-01-09,0,0,0,1,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.2103482379784065,1.534714366238164,5.119570294468081,0,Aarav Das,23,1,Pune,2020-06-29,56,0,3.76,Low,0.37214285714285716,5.670892857142857,2234,0.0
T01918,R0024,5.14,41.41,105.17,2023-08-27,0,0,6,8,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4.665041583025482,1.814824742159051,6.435060217278467,0,Meera Kumar,41,2,Chennai,2019-07-10,140,16,3.49,Low,0.2212142857142857,3.4135,2589,0.11428571428571428
T01919,R0100,1.66,11.24,25.28,2024-01-06,0,0,5,1,Zone_5,2590,1.31,43.9,Business,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3.26880819361641,0.9783261227936076,3.352610922848042,0,Ishaan Gupta,28,1,Delhi,2021-05-24,383,60,3.79,High,0.26488250652741513,4.327650130548303,1905,0.1566579634464752
T01920,R0174,6.45,43.18,135.11,2023-01-03,0,0,1,1,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4.913463382343982,2.0082140323914683,6.571149062378664,0,Aadhya Patel,32,1,Kolkata,2019-02-07,320,7,3.8,Medium,0.1941875,2.88059375,2742,0.021875
T01921,R0149,12.46,71.95,127.51,2023-08-15,0,0,1,8,Zone_8,4516,1.93,31.0,Business,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.85600672231905,2.599722324216582,8.482334584299302,0,Diya Reddy,30,1,Jaipur,2019-09-14,89,8,4.57,Low,0.4766292134831461,7.428314606741573,2523,0.0898876404494382
T01922,R0008,0.41,3.5,8.81,2024-03-25,0,0,0,3,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2.2834022735772717,0.3435897043900769,1.8708286933869707,0,Ishaan Ghosh,28,0,Jaipur,2022-10-01,215,23,4.02,Medium,0.22441860465116278,4.1547441860465115,1410,0.10697674418604651
T01923,R0204,5.2,46.01,119.73,2023-09-02,0,0,5,9,Zone_8,4516,1.93,31.0,Business,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.793556647344296,1.824549292051046,6.783067152844648,0,Aarav Kumar,37,0,Hyderabad,2019-01-01,438,5,3.73,High,0.15481735159817353,2.0578767123287673,2779,0.01141552511415525
T01924,R0142,2.12,10.73,33.63,2023-02-25,0,0,5,2,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,3.5447203584143305,1.1378330018213911,3.27566787083184,0,Meera Nair,33,0,Kolkata,2021-03-04,78,5,3.48,Low,0.3476923076923077,5.378205128205129,1986,0.0641025641025641
T01925,R0039,3.9,35.93,89.93,2023-04-03,0,0,0,4,Zone_9,11037,1.83,56.1,Mixed,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4.510089979737821,1.589235205116581,5.994163828258284,0,Aadhya Iyer,24,1,Chennai,2023-11-18,190,14,4.2,Medium,0.17821052631578946,2.674,997,0.07368421052631578
T01926,R0155,7.26,70.43,80.96,2024-04-19,0,0,4,4,Zone_4,4038,2.46,48.2,Business,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,4.406231323370699,2.1114245875328868,8.392258337301111,0,Meera Reddy,23,1,Hyderabad,2019-02-10,353,8,3.14,High,0.17254957507082153,2.639405099150142,2739,0.0226628895184136
T01927,R0150,13.11,67.82,119.86,2023-02-26,0,0,6,2,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4.794632850933413,2.6468837658647226,8.235289915965314,0,Ishaan Gupta,33,1,Pune,2022-02-27,215,16,4.95,Medium,0.25795348837209303,3.506232558139535,1626,0.07441860465116279
T01928,R0073,10.28,63.91,169.9,2023-09-03,0,0,6,9,Zone_9,11037,1.83,56.1,Mixed,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,5.141078590121546,2.423031246069913,7.994373021069257,0,Meera Das,41,2,Ahmedabad,2021-06-19,490,30,3.01,High,0.16042857142857142,2.6034693877551023,1879,0.061224489795918366
T01929,R0191,2.08,18.48,46.88,2023-05-08,0,0,0,5,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,3.8686978806897723,1.1249295969854831,4.298837052040936,0,Meera Gupta,33,2,Surat,2020-08-14,87,6,4.56,Low,0.9559770114942528,15.24735632183908,2188,0.06896551724137931
T01930,R0229,8.47,65.57,122.37,2023-01-29,0,0,6,1,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.8151879700833735,2.248128907197987,8.097530487747484,0,Reyansh Ghosh,22,0,Mumbai,2020-11-23,146,16,4.43,Low,0.26493150684931505,4.715753424657534,2087,0.1095890410958904
T01931,R0150,6.33,58.62,124.24,2024-02-04,0,0,6,2,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.830231896458205,1.9919755158985601,7.656369897020388,0,Ishaan Gupta,33,1,Pune,2022-02-27,215,16,4.95,Medium,0.25795348837209303,3.506232558139535,1626,0.07441860465116279
T01932,R0161,7.94,64.43,66.52,2023-10-05,0,0,3,10,Zone_3,12971,2.11,38.0,Business,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,4.212423850287702,2.190535589185423,8.026830009412185,0,Aarav Nair,32,2,Surat,2019-03-27,332,50,4.91,High,0.10006024096385542,1.7095180722891565,2694,0.15060240963855423
T01933,R0115,7.0,38.11,139.47,2023-06-17,0,0,5,6,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.944993942842818,2.0794415416798357,6.17332973362026,0,Aarav Ghosh,40,0,Bengaluru,2020-03-01,170,15,4.4,Medium,0.49105882352941177,8.388058823529413,2354,0.08823529411764706
T01934,R0038,9.57,71.28,137.04,2023-01-13,0,0,4,1,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,4.927543498229802,2.3580197998821464,8.442748367682173,0,Aarav Singh,37,2,Kolkata,2023-02-11,68,7,4.07,Low,0.43720588235294117,6.673970588235294,1277,0.10294117647058823
T01935,R0047,8.91,71.28,113.61,2023-04-02,0,0,6,4,Zone_8,4516,1.93,31.0,Business,2.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4.741535060508608,2.2935443483418965,8.442748367682173,0,Reyansh Iyer,51,0,Bengaluru,2021-10-07,69,3,4.86,Low,0.9018840579710146,16.592318840579708,1769,0.043478260869565216
T01936,R0052,12.33,118.66,304.64,2024-03-05,1,0,1,3,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5.722407938779366,2.5900171341906173,10.893117092916976,0,Reyansh Singh,23,2,Hyderabad,2021-03-09,40,7,4.74,Low,0.76475,12.866499999999998,1981,0.175
T01937,R0090,8.58,76.68,134.5,2023-03-09,0,0,3,3,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4.908971640319756,2.259677591982769,8.756711711595855,0,Kavya Iyer,33,0,Mumbai,2021-01-31,152,25,4.51,Low,0.7113815789473685,12.63078947368421,2018,0.16447368421052633
T01938,R0199,16.45,130.32,299.2,2023-08-27,0,0,6,8,Zone_3,12971,2.11,38.0,Business,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,5.704448919199361,2.859339648648436,11.415778554264268,0,Aarav Das,29,1,Ahmedabad,2021-08-03,344,27,3.91,High,0.24752906976744188,4.652616279069767,1834,0.07848837209302326
T01939,R0151,10.6,97.65,252.59,2023-02-12,0,0,6,2,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,5.535718789608946,2.451005098112319,9.881801455200362,0,Meera Reddy,34,1,Hyderabad,2023-02-25,394,56,5.0,High,0.15967005076142132,2.8274111675126905,1263,0.14213197969543148
T01940,R0010,15.39,120.45,216.84,2024-07-05,0,0,4,7,Zone_5,2590,1.31,43.9,Business,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.383760848365505,2.7966713927557385,10.974971526158964,0,Vivaan Gupta,25,0,Surat,2023-05-14,173,1,3.38,Medium,0.49277456647398843,6.962485549132948,1185,0.005780346820809248
T01941,R0275,11.6,67.31,103.43,2024-02-02,0,0,4,2,Zone_5,2590,1.31,43.9,Business,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,4.648516990491458,2.533696813957432,8.204267182387468,0,Ishaan Das,21,2,Jaipur,2022-10-04,247,17,3.07,Medium,0.13704453441295547,1.3201214574898787,1407,0.06882591093117409
T01942,R0125,4.64,31.15,86.57,2023-02-25,0,0,5,2,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4.472438473534133,1.7298840655099674,5.58121850495033,0,Saanvi Ghosh,44,1,Ahmedabad,2023-04-22,99,19,3.89,Low,0.5633333333333332,11.28040404040404,1207,0.1919191919191919
T01943,R0092,14.21,79.37,268.8,2023-04-26,0,0,2,4,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,5.597680943773655,2.7219531062712017,8.908984229416955,0,Aarav Nair,21,1,Surat,2019-07-18,252,23,4.51,Medium,0.22694444444444448,3.415357142857143,2581,0.09126984126984126
T01944,R0097,13.92,79.12,184.97,2024-02-09,0,0,4,2,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,5.225585370381938,2.702702594775615,8.894942383174834,0,Aarav Iyer,23,2,Bengaluru,2021-01-25,478,5,3.28,High,0.1452510460251046,2.3370292887029285,2024,0.010460251046025104
T01945,R0263,6.36,40.84,81.07,2023-05-27,0,0,5,5,Zone_7,11070,0.64,45.2,Industrial,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,4.4075725416416205,1.9960599327407849,6.390618123468183,0,Ishaan Das,31,2,Chennai,2020-12-30,297,21,3.84,Medium,0.3522558922558922,5.2110101010101015,2050,0.0707070707070707
T01946,R0143,5.26,46.28,121.99,2023-06-27,0,0,1,6,Zone_5,2590,1.31,43.9,Business,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4.8121030512543195,1.8341801851120072,6.802940540677979,0,Meera Kumar,42,2,Kolkata,2023-03-28,74,13,4.56,Low,0.6636486486486486,11.666486486486486,1232,0.17567567567567569
T01947,R0222,15.21,120.95,334.62,2023-04-06,0,0,3,4,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,5.815979567573016,2.785628335747585,10.997727037892876,0,Aarav Singh,27,1,Surat,2022-08-28,475,12,3.44,High,0.16642105263157894,2.7908000000000004,1444,0.02526315789473684
T01948,R0193,13.27,81.64,263.99,2024-03-08,0,0,4,3,Zone_5,2590,1.31,43.9,Business,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,5.5796920894251505,2.658159431488745,9.035485598461214,0,Kavya Singh,33,0,Chennai,2022-01-03,389,68,4.41,High,0.14419023136246786,2.5851928020565555,1681,0.17480719794344474
T01949,R0283,0.7,5.54,9.75,2023-08-21,0,0,0,8,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2.3749057545736716,0.5306282510621704,2.353720459187964,0,Diya Nair,19,1,Surat,2023-06-15,245,45,3.55,Medium,0.22844897959183674,4.135632653061225,1153,0.1836734693877551
T01950,R0006,12.29,87.75,162.03,2023-06-03,0,0,5,6,Zone_5,2590,1.31,43.9,Business,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,5.093934232951563,2.587011872725154,9.367496997597597,0,Aarav Das,45,0,Jaipur,2023-06-30,248,13,4.64,Medium,0.255,4.417056451612903,1138,0.05241935483870968
T01951,R0231,16.64,111.73,174.75,2024-01-29,0,0,0,1,Zone_4,4038,2.46,48.2,Business,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,5.169062530690774,2.8701690505786455,10.570241246064349,0,Ishaan Nair,19,2,Mumbai,2019-08-26,328,22,4.81,High,0.18076219512195124,2.230274390243902,2542,0.06707317073170732
T01952,R0176,11.03,65.2,222.95,2024-02-14,0,0,2,2,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,5.411422812653309,2.4874035299865875,8.07465169527454,0,Kavya Gupta,43,1,Mumbai,2019-05-24,260,13,3.95,Medium,0.3502307692307692,6.3002692307692305,2636,0.05
T01953,R0089,0.62,3.34,14.91,2024-08-09,0,0,4,8,Zone_8,4516,1.93,31.0,Business,2.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2.7669478423496954,0.4824261492442927,1.8275666882497066,0,Saanvi Reddy,48,2,Surat,2022-09-21,308,6,3.91,Medium,0.29165584415584417,4.595941558441559,1420,0.01948051948051948
T01954,R0121,4.08,38.15,53.68,2024-02-18,0,0,6,2,Zone_5,2590,1.31,43.9,Business,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,4.001498011855749,1.6253112615903906,6.176568626672903,0,Diya Iyer,29,1,Pune,2023-07-13,378,10,4.17,High,0.23269841269841268,3.8740211640211637,1125,0.026455026455026454
T01955,R0108,10.0,67.87,243.58,2023-08-30,1,0,2,8,Zone_5,2590,1.31,43.9,Business,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,5.499542453761224,2.3978952727983707,8.238325072488946,0,Reyansh Gupta,18,1,Pune,2019-05-31,184,32,4.88,Medium,0.23695652173913045,4.754836956521739,2629,0.17391304347826086
